"vessel_name","MMSI","quarter","Country","CFR","UVI","Event","Event.Start.Date","Event.End.Date","Registration.Number","External.marking","Place.of.registration","Place.of.registration.name","IRCS","IRCS.indicator","Licence.indicator","VMS.indicator","ERS.indicator","ERS.Exempt.indicator","AIS.indicator","Vessel.Type","Gear","Subsidiary.fishing.gear.1","Subsidiary.fishing.gear.2","Subsidiary.fishing.gear.3","Subsidiary.fishing.gear.4","Subsidiary.fishing.gear.5","LOA","LBP","Tonnage.GT","Other.tonnage","GTs","Power.of.main.engine","Power.of.auxiliary.engine","Hull.material","Date.of.entry.into.service","Segment","Country.of.importation.exportation","Type.of.export","Public.aid","Year.of.construction","vlength","port","X","Y"
"MISS MARY","247066930",3,"ITA","ITA000019246",NA,"MOD","2023-04-03","2100-12-31","00LI09763","00LI09763","00048","Livorno","ITGY","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",17.7,14.2,26,26.11,0,144,"0.00","1","1982-08-07","MFL","","","","1982-01-01","VL1218","LIVORNO",10.3030760000001,43.5636405
"FRANCESCO GIACALONE","247147190",4,"ITA","ITA000007904",7824704,"MOD","2023-02-09","2100-12-31","00MV00314M","00MV00314M","00273","Mazara Del Vallo","IPWJ","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",32.79,0,186,176.07,0,735,"0.00","2","1980-12-22","MFL","","","","1978-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"LIBERA","247096930",4,"ITA","ITA000017828",NA,"MOD","2021-06-14","2100-12-31","02LI02937","02LI02937","00050","Porto Santo Stefano","IRMM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",22.3,19.68,69,40.77,0,441,"0.00","1","1991-07-25","MFL","","","","1987-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"M/P SS. TRINITA","247094260",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIVITAVECCHIA",11.7891685,42.0920560000001
"MP NUOVA LUCIA","247892860",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIVITAVECCHIA",11.7891685,42.0920560000001
"BACICIN V","247049280",2,"ITA","ITA000015269",NA,"MOD","2020-08-25","2100-12-31","00SV04788","00SV04788","00005","Savona","ILVP","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",23.33,21.01,65,74.61,0,450,"0.00","4","1982-11-15","MFL","","","","1982-01-01","VL1824","SAVONA",8.49652823600007,44.314199735
"P.D`ERCOLE","247204460",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENOVA",8.91648942200015,44.4139497890001
"ANGELA MADRE","247068110",2,"ITA","ITA000010019",NA,"MOD","2019-03-06","2100-12-31","08LI00088","08LI00088","00056","Porto Ercole","IJTB","Y","Y","Y","Y","","Y","FX","OTB","GNS","","","","",22.34,19.05,67,49.98,0,205.9,"0.00","1","1963-12-14","MFL","","","","1963-01-01","VL1824","PORTO ERCOLE",11.2047666829999,42.3896836450002
"FRECCIA","247068070",3,"ITA","ITA000005455",NA,"MOD","2018-11-16","2100-12-31","08LI00040","08LI00040","00056","Porto Ercole","INKZ","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",22.62,19.77,59,49.96,0,311.3,"0.00","1","1960-10-26","MFL","","","","1960-01-01","VL1824","PORTO ERCOLE",11.2047666829999,42.3896836450002
"FRIDA","247065690",1,"ITA","ITA000005549",NA,"MOD","2021-10-14","2100-12-31","02LI02938","02LI02938","00050","Porto Santo Stefano","IUXA","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",18.44,16.75,39,37.28,0,283,"0.00","1","1981-03-14","MFL","","","","1979-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"MARETTO","247066290",2,"ITA","ITA000005184",NA,"MOD","2018-06-21","2100-12-31","08LI00115","08LI00115","00056","Porto Ercole","IUQC","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",19.2,16.07,42,34.29,0,189,"0.00","1","1990-05-14","MFL","","","","1990-01-01","VL1824","PORTO ERCOLE",11.2047666829999,42.3896836450002
"MP LEDO","247222320",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTO ERCOLE",11.2047666829999,42.3896836450002
"NETTUNO II","247065720",2,"ITA","ITA000005274",NA,"MOD","2016-10-14","2100-12-31","02LI02753","02LI02753","00050","Porto Santo Stefano","IQON","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",22.78,17.48,73,59.4,0,465,"0.00","1","1980-05-16","MFL","","","","1980-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"PRIMO","247042630",3,"ITA","ITA000015242",NA,"MOD","2015-01-31","2100-12-31","08LI00101","08LI00101","00056","Porto Ercole","IRXU","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",15.41,14.8,30,23.46,0,219,"0.00","1","1961-12-05","MFL","","","","1961-01-01","VL1218","PORTO ERCOLE",11.2047666829999,42.3896836450002
"LUNA ROSSA 1","247067010",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANZIO",12.6333007810001,41.447875977
"N.PESCE VOLANTE","247091090",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANZIO",12.6333007810001,41.447875977
"PAOLA MADRE","247090910",2,"ITA","ITA000023188",NA,"MOD","2013-09-03","2100-12-31","01RO02303","01RO02303","00073","Anzio","ILTG","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",19.3,14.31,45,53.2,0,331,"0.00","1","1985-12-14","MFL","","","","1985-01-01","VL1824","ANZIO",12.6333007810001,41.447875977
"M/P SS. TRINITA","247094260",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIVITAVECCHIA",11.7891685,42.0920560000001
"JAZZ","247200190",4,"ITA","ITA000026814",NA,"MOD","2016-03-01","2100-12-31","05GE00099","05GE00099","00018","Sestri Levante","IFHQ2","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",16.88,14.5,57,17,0,180,"0.00","2","2005-10-31","MFL","","","","2000-01-01","VL1218","CHIAVARI",9.34481796800009,44.3062986360001
"ANASTASIA","247066860",2,"ITA","ITA000026757",NA,"MOD","2013-05-31","2100-12-31","00LI10100","00LI10100","00048","Livorno","IRAV","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",20.6,19.8,64,32.73,0,336,"0.00","1","2005-05-18","MFL","","","","2005-01-01","VL1824","LIVORNO",10.3030760000001,43.5636405
"LUNA ROSSA 1","247067010",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LIVORNO",10.3030760000001,43.5636405
"MISS MARY","247066930",3,"ITA","ITA000019246",NA,"MOD","2023-04-03","2100-12-31","00LI09763","00LI09763","00048","Livorno","ITGY","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",17.7,14.2,26,26.11,0,144,"0.00","1","1982-08-07","MFL","","","","1982-01-01","VL1218","LIVORNO",10.3030760000001,43.5636405
"MORLE II","247081680",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LIVORNO",10.3030760000001,43.5636405
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"CESARINA","247220290",2,"ITA","ITA000005207",NA,"MOD","2015-02-25","2100-12-31","01LI01314","01LI01314","00049","Piombino","ILKN","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",15.3,14.6,24,22.8,0,191,"0.00","1","1982-06-10","MFL","","","","1950-01-01","VL1218","PIOMBINO",10.5452880860001,42.9302978520001
"MONSSER","247044790",2,"ITA","ITA000009635",NA,"MOD","2024-03-12","2100-12-31","01LI01440","01LI01440","00049","Piombino","IJYT","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",15.33,11.5,22,17.92,0,119,"0.00","1","1978-11-24","MFL","","","","1978-01-01","VL1218","PIOMBINO",10.5452880860001,42.9302978520001
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"CESARINA","247220290",2,"ITA","ITA000005207",NA,"MOD","2015-02-25","2100-12-31","01LI01314","01LI01314","00049","Piombino","ILKN","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",15.3,14.6,24,22.8,0,191,"0.00","1","1982-06-10","MFL","","","","1950-01-01","VL1218","PIOMBINO",10.5452880860001,42.9302978520001
"MONSSER","247044790",2,"ITA","ITA000009635",NA,"MOD","2024-03-12","2100-12-31","01LI01440","01LI01440","00049","Piombino","IJYT","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",15.33,11.5,22,17.92,0,119,"0.00","1","1978-11-24","MFL","","","","1978-01-01","VL1218","PIOMBINO",10.5452880860001,42.9302978520001
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"NETTUNO II","247065720",2,"ITA","ITA000005274",NA,"MOD","2016-10-14","2100-12-31","02LI02753","02LI02753","00050","Porto Santo Stefano","IQON","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",22.78,17.48,73,59.4,0,465,"0.00","1","1980-05-16","MFL","","","","1980-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"FRANCESCO GIACALONE","247147190",4,"ITA","ITA000007904",7824704,"MOD","2023-02-09","2100-12-31","00MV00314M","00MV00314M","00273","Mazara Del Vallo","IPWJ","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",32.79,0,186,176.07,0,735,"0.00","2","1980-12-22","MFL","","","","1978-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"LIBERA","247096930",4,"ITA","ITA000017828",NA,"MOD","2021-06-14","2100-12-31","02LI02937","02LI02937","00050","Porto Santo Stefano","IRMM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",22.3,19.68,69,40.77,0,441,"0.00","1","1991-07-25","MFL","","","","1987-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"MICHELE GIACALONE","247149010",4,"ITA","ITA000014746",7811288,"MOD","2024-06-12","2100-12-31","00MV00365M","00MV00365M","00273","Mazara Del Vallo","IPOS","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",32.79,28.59,186,149.1,0,485,"0.00","2","1979-08-09","MFL","","","","1979-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"NUOVA MAREA","247220130",2,"ITA","ITA000013388",NA,"MOD","2019-05-09","2100-12-31","00PF02083","00PF02083","00064","Portoferraio","IRBA","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",27.6,24.56,79,79,0,441,"0.00","1","1986-07-31","MFL","","","","1986-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"NUOVO GIACOMO PRIMO","247144430",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTOFERRAIO",10.3239135740001,42.813720703
"SICULAPESCA","247146950",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTOFERRAIO",10.3239135740001,42.813720703
"VALENTINO GIACALONE","247145030",2,"ITA","ITA000008143",7221720,"MOD","2020-08-25","2100-12-31","00MV00305M","00MV00305M","00273","Mazara Del Vallo","IKGQ","Y","Y","Y","N","","Y","FX","OTB","NO","","","","",29.57,24.74,158,168.04,0,405,"0.00","2","1972-02-16","MFL","","","","1969-01-01","VL2440","PORTOFERRAIO",10.3239135740001,42.813720703
"CERNIA","247303790",3,"ITA","ITA000010551",NA,"MOD","2024-08-19","2100-12-31","02LI02942","02LI02942","00050","Porto Santo Stefano","IRHY","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",19.65,16.56,47,40.07,0,206,"0.00","1","1949-09-15","MFL","","","","1943-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"FRIDA","247065690",1,"ITA","ITA000005549",NA,"MOD","2021-10-14","2100-12-31","02LI02938","02LI02938","00050","Porto Santo Stefano","IUXA","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",18.44,16.75,39,37.28,0,283,"0.00","1","1981-03-14","MFL","","","","1979-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"FURORE","247101230",2,"ITA","ITA000009725",NA,"MOD","2024-02-15","2100-12-31","02LI02941","02LI02941","00050","Porto Santo Stefano","IKRH","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",22.66,19,90,58.63,0,317,"0.00","1","1980-05-16","MFL","","","","1980-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"GIANNI RIVERA","247066180",1,"ITA","ITA000005318",8544090,"MOD","2020-08-25","2100-12-31","02LI02827","02LI02827","00050","Porto Santo Stefano","IMQF","Y","Y","Y","Y","","Y","FX","OTB","PTM","","","","",24.75,21.54,86,59.6,0,441.17,"0.00","2","1979-03-22","MFL","","","","1979-01-01","VL2440","PORTO SANTO STEFANO",11.125305176,42.436096191
"GIORGIA","247066190",2,"ITA","ITA000010204",NA,"MOD","2024-02-12","2100-12-31","02LI02903","02LI02903","00050","Porto Santo Stefano","IVWU","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",15.32,13.68,23,21.43,0,220,"0.00","2","1987-06-29","MFL","","","","1987-01-01","VL1218","PORTO SANTO STEFANO",11.125305176,42.436096191
"GIUBILEO","247300170",4,"ITA","ITA000002686",NA,"MOD","2024-06-27","2100-12-31","02LI02927","02LI02927","00050","Porto Santo Stefano","IFQD2","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",21.8,17.76,55,59.73,0,331,"0.00","2","1985-10-11","MFL","","","","1980-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"ISABELLA","247065440",1,"ITA","ITA000005260",NA,"MOD","2022-07-19","2100-12-31","02LI02676","02LI02676","00050","Porto Santo Stefano","IOWM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",19.48,16.4,47,39.82,0,294,"0.00","1","1955-10-19","MFL","","","","1954-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"LIBERA","247096930",4,"ITA","ITA000017828",NA,"MOD","2021-06-14","2100-12-31","02LI02937","02LI02937","00050","Porto Santo Stefano","IRMM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",22.3,19.68,69,40.77,0,441,"0.00","1","1991-07-25","MFL","","","","1987-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"MIRELLA","247065730",2,"ITA","ITA000005244",NA,"MOD","2024-11-11","2100-12-31","02LI02658","02LI02658","00050","Porto Santo Stefano","INRH","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",19.02,16.07,55,45.02,0,294,"0.00","1","1970-07-08","MFL","","","","1969-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"NETTUNO II","247065720",2,"ITA","ITA000005274",NA,"MOD","2016-10-14","2100-12-31","02LI02753","02LI02753","00050","Porto Santo Stefano","IQON","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",22.78,17.48,73,59.4,0,465,"0.00","1","1980-05-16","MFL","","","","1980-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"ONDAMARINA","247041470",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTO SANTO STEFANO",11.125305176,42.436096191
"OSCAR","247094340",2,"ITA","ITA000018204",NA,"MOD","2024-07-01","2100-12-31","00CV02159","00CV02159","00071","Civitavecchia","IQSU","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",19.95,17.01,50,33.94,0,350,"0.00","1","1992-06-15","MFL","","","","1992-01-01","VL1824","CIVITAVECCHIA",11.7891685,42.0920560000001
"SABRINA E GIADA","247147420",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTO SANTO STEFANO",11.125305176,42.436096191
"STELLA MARIS","247152290",3,"ITA","ITA000024592",NA,"MOD","2019-09-12","2100-12-31","02LI02929","02LI02929","00050","Porto Santo Stefano","IFRH","Y","Y","Y","Y","","Y","FX","OTB","GNS","","","","",21.46,17.49,84,49.94,0,350,"0.00","1","1999-01-07","MFL","","","","1998-01-01","VL1824","PORTO SANTO STEFANO",11.125305176,42.436096191
"ARDITO","247044930",2,"ITA","ITA000004238",NA,"MOD","2016-04-20","2100-12-31","02GE03356","02GE03356","00015","Santa Margherita Ligure","IJDM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",18.2,16.3,26,29.41,0,161.8,"0.00","1","1985-01-22","MFL","","","","1981-01-01","VL1824","CHIAVARI",9.34481796800009,44.3062986360001
"ARINA MADRE","247045120",3,"ITA","ITA000001306",NA,"MOD","2020-08-25","2100-12-31","00GE08782","00GE08782","00014","Genova","INOF","Y","Y","N","Y","","Y","FX","OTB","NO","","","","",13.04,12.8,14,9.8,0,220,"0.00","1","1984-04-10","MFL","","","","1984-01-01","VL1218","PORTOFINO",9.21051025400016,44.3024902340001
"IRENE","247123990",3,"ITA","ITA000001339",NA,"MOD","2020-08-25","2100-12-31","02GE03446","02GE03446","00015","Santa Margherita Ligure","IFNH","Y","Y","N","Y","","Y","FX","OTB","NO","","","","",13.02,12.51,15,9.7,0,219.8,"0.00","1","1988-12-16","MFL","","","","1988-01-01","VL1218","PORTOFINO",9.21051025400016,44.3024902340001
"JAZZ","247200190",4,"ITA","ITA000026814",NA,"MOD","2016-03-01","2100-12-31","05GE00099","05GE00099","00018","Sestri Levante","IFHQ2","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",16.88,14.5,57,17,0,180,"0.00","2","2005-10-31","MFL","","","","2000-01-01","VL1218","CHIAVARI",9.34481796800009,44.3062986360001
"MONELLO","247044970",2,"ITA","ITA000004346",NA,"MOD","2020-08-25","2100-12-31","02GE03418","02GE03418","00015","Santa Margherita Ligure","IWJJ","Y","Y","N","Y","","Y","FX","OTB","NO","","","","",14.96,14.8,25,24.26,0,161.8,"0.00","4","1987-08-17","MFL","","","","1987-01-01","VL1218","PORTOFINO",9.21051025400016,44.3024902340001
"N.VITTORIO-FILIPPO","247044920",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PORTOFINO",9.21051025400016,44.3024902340001
"TERESA MADRE","247041670",2,"ITA","ITA000004904",NA,"MOD","2016-05-01","2100-12-31","02GE03456","02GE03456","00015","Santa Margherita Ligure","IKJO","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",18.39,14.45,49,38.64,0,206,"0.00","1","1985-05-25","MFL","","","","1984-01-01","VL1824","CHIAVARI",9.34481796800009,44.3062986360001
"NUOVO SPLENDORE II","247150210",3,"ITA","ITA000025971",NA,"MOD","2017-11-13","2100-12-31","00CA03944","00CA03944","00224","Cagliari","IZSE","Y","Y","Y","Y","","Y","FX","OTB","LLS","","","","",28.86,23.96,172,119.32,0,463.68,"0.00","2","2003-01-07","MFL","","","","2002-01-01","VL2440","LA SPEZIA",9.83272850000014,44.1067655000001
"ONDAMARINA","247041470",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA SPEZIA",9.83272850000014,44.1067655000001
"M/P MINA","247048870",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"F/V GRAZIA ROSA II","247048990",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"F/V MARIA GRAZIA","247048880",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"F/V PATRIZIA","247042850",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"M/P MINA","247048870",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"IMPERO ROMANO","247094320",4,"ITA","ITA000003598",NA,"MOD","2024-06-13","2100-12-31","00RO08392","00RO08392","00072","Roma","IJTZ","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",22,18.1,47,46.8,0,412,"0.00","1","1958-08-30","MFL","","","","1956-01-01","VL1824","FIUMICINO",12.2207031250001,41.7708740230001
"MP NUOVA LUCIA","247892860",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIVITAVECCHIA",11.7891685,42.0920560000001
"F/V MARIA GRAZIA","247048880",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"M/P MINA","247048870",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPERIA",8.02525599999996,43.8760870000001
"BACICIN V","247049280",2,"ITA","ITA000015269",NA,"MOD","2020-08-25","2100-12-31","00SV04788","00SV04788","00005","Savona","ILVP","Y","Y","Y","Y","","Y","FX","OTB","PS","","","","",23.33,21.01,65,74.61,0,450,"0.00","4","1982-11-15","MFL","","","","1982-01-01","VL1824","SAVONA",8.49652823600007,44.314199735
"P.D`ERCOLE","247204460",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAVONA",8.49652823600007,44.314199735
"ANNA M","247103220",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHIAVARI",9.34481796800009,44.3062986360001
"ARDITO","247044930",2,"ITA","ITA000004238",NA,"MOD","2016-04-20","2100-12-31","02GE03356","02GE03356","00015","Santa Margherita Ligure","IJDM","Y","Y","Y","Y","","Y","FX","OTB","NO","","","","",18.2,16.3,26,29.41,0,161.8,"0.00","1","1985-01-22","MFL","","","","1981-01-01","VL1824","CHIAVARI",9.34481796800009,44.3062986360001
